Iteration                Wall_Time                Samples                  Train_Return             Train_Paths              Test_Return              Test_Paths               Critic_Loss              Critic_Steps             Actor_Loss               Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
4950                     15.533343543542756       10545719                 719.5693387459776        773                      839.0907452009415        32                       0.01885627433297715      1023822                  -5.928080516350338       5109182                  0.39161325               18.972132                0.00394197               1.6970648                230.72256                
5000                     15.693215997020404       10652158                 718.3135162888348        771                      912.4865390242081        32                       0.0197703224597591       1034167                  -5.956081868166004       5160801                  -0.15591544              19.394503                0.0012335057             1.6618266                304.12787                
5050                     15.85439009639952        10758362                 715.9509730781347        773                      799.5554528503129        32                       0.018248466783733458     1044486                  -5.91808261981166        5212302                  -0.52756                 18.97066                 0.0035929822             1.6528203                178.81407                
5100                     16.015395901997884       10865102                 723.3787064877567        766                      856.4272091374037        32                       0.017947159191169362     1054861                  -5.9417071788021865      5264073                  0.8553595                18.764505                0.0023484193             1.6782938                429.72302                
5150                     16.174894896414546       10971526                 722.7082799160711        761                      837.3012905134569        32                       0.017363818565217574     1065206                  -5.926948373107001       5315692                  -0.292466                18.327595                0.002391635              1.6923112                355.55267                
5200                     16.332598309516907       11077826                 718.3059821993756        764                      895.449997611508         32                       0.016424192701067243     1075540                  -6.019853822837226       5367246                  0.2648736                17.689596                0.0029870018             1.7318193                528.20404                
5250                     16.4908424560229         11185019                 721.6324586243272        774                      836.5921635908527        32                       0.01916063658081659      1085959                  -5.912493890423287       5419233                  -0.019835299             19.45135                 0.0006468712             1.6755584                144.33542                
5300                     16.64932850062847        11292243                 724.8116547214915        770                      866.5391493325974        32                       0.018650036591749925     1096381                  -5.900300480769231       5471233                  -0.06539552              18.79288                 0.0029060915             1.6485041                190.81796                
5350                     16.809071976476247       11399199                 729.6221913745386        764                      866.1751327190259        32                       0.018883030535438643     1106776                  -6.049039322435305       5523111                  -0.02953024              19.199684                0.00039111087            1.6592858                110.79479                
5400                     16.970581824911964       11505731                 719.3961148047846        773                      935.536243082018         32                       0.019398558196298318     1117128                  -6.022980750682573       5574777                  -0.4404448               19.298763                0.00034434863            1.6750032                153.819                  
5450                     17.132205894854334       11612721                 735.4498704308045        760                      857.1385031851813        32                       0.017722483943490422     1127532                  -6.007880955116422       5626676                  0.1027076                18.49989                 0.0029985467             1.8130264                812.6013                 
5500                     17.29327879892455        11719792                 735.6607526880663        760                      787.1487087651033        32                       0.019596413203648157     1137939                  -6.003860969616396       5678611                  -0.050928626             19.584633                0.0036067318             1.7143811                288.6107                 
