Iteration                Wall_Time                Samples                  Train_Return             Train_Paths              Test_Return              Test_Paths               Critic_Loss              Critic_Steps             Actor_Loss               Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
5600                     16.094563598367902       14092563                 2919.8142637587785       167                      5185.029095771741        32                       0.05106897037741132      1376653                  -2.09489179132109        6873205                  0.24770918               32.19408                 7.4162913e-06            1.3735495                2410.244                 
5650                     16.262747089862824       14222846                 2831.0618874039956       179                      5292.842148573236        32                       0.05391614304648505      1389385                  -2.1894091525230355      6936753                  0.23251908               33.815758                1.0285116e-05            100.24163                4853586.0                
5700                     16.431984455254344       14349652                 2700.397310375531        181                      5305.716190563383        32                       0.04986921471742848      1401770                  -2.1261342061969812      6998602                  0.2400352                31.312527                3.735303e-06             1.2703842                191.01823                
5750                     16.603294407195516       14478365                 2961.9689144115614       166                      5157.3810120789385       32                       0.04466688973563058      1414343                  -2.1683591886331106      7061390                  -0.42479602              30.752352                3.9505676e-06            5.1352143                52365.79                 
5800                     16.76933057208856        14605924                 2860.070278155229        169                      5274.642723885251        32                       0.05283212125971076      1426804                  -2.126109446849193       7123613                  -1.3292177               31.938984                5.2436485e-06            1.2966056                876.9995                 
5850                     16.93542594194412        14732506                 2721.0888517120197       180                      5174.88351623042         32                       0.05504212082858291      1439169                  -2.0925508111829503      7185356                  1.3080976                32.843033                1.0989005e-05            1.2598188                79.14425                 
5900                     17.100514751672744       14859740                 2658.2776253845973       179                      5131.03705095567         32                       0.07489110724243596      1451599                  -2.1776871387203225      7247416                  -1.7257667               38.163925                6.49903e-05              1.296654                 117.04907                
5950                     17.273111921482617       14993047                 2702.5012247450195       190                      5068.825834666923        32                       0.0582624218043159       1464622                  -2.13958937701057        7312440                  0.077762365              32.95863                 1.0932184e-05            1.3769205                4218.2256                
6000                     17.441506463885307       15122422                 2879.3704296981246       178                      5304.170142971133        32                       0.05878028598441897      1477261                  -2.1602054027184234      7375545                  -0.85617197              33.483967                1.0044361e-05            1.3180377                647.0201                 
6050                     17.606675681273142       15249598                 2846.5281658825224       172                      5187.505826130109        32                       0.04999591410160065      1489684                  -2.09189395904541        7437579                  0.1903984                31.509626                5.369821e-06             1.2726498                252.01582                
6100                     17.773724957174725       15378238                 2793.600546786633        175                      5218.107036153613        32                       0.04925743074018239      1502252                  -2.233202827494288       7500327                  0.0436302                31.106514                4.9864325e-06            1.3465177                456.8381                 
6150                     17.93991990884145        15506018                 2588.6639190995065       191                      5237.715906110055        32                       0.06069477462768555      1514736                  -2.2249752922639336      7562650                  0.79317975               34.924805                3.0622457e-05            1.3318594                648.86707                
6200                     18.106993729935752       15634125                 2846.187234550965        173                      4997.305399073913        32                       0.051541973702350065     1527251                  -2.1972546496472276      7625136                  0.7659683                31.703056                6.4910237e-06            1.3297341                328.60254                
6250                     18.27253122733699        15761703                 2856.3180050325295       173                      5341.682753508433        32                       0.04769188552179434      1539713                  -2.1354373866787544      7687369                  -0.18194705              30.640152                3.265984e-06             1.283763                 415.60452                
6300                     18.437224366664886       15887332                 2844.7599591349685       172                      5359.2050336438515       32                       0.04868627596302193      1551987                  -2.1954933449074074      7748651                  0.14574741               30.95034                 5.0633976e-06            1.2882551                274.2438                 
6350                     18.60555612133609        16016856                 2953.131825767997        171                      5232.025226669016        32                       0.0461788609342755       1564640                  -2.10587503545764        7811836                  -0.20146999              30.439327                2.2841093e-06            1.285487                 272.85593                
6400                     18.773799094425307       16146176                 2762.0106055912743       183                      5375.618398315396        32                       0.055091108343258116     1577272                  -2.1802906391363552      7874915                  0.7215031                33.083412                7.0319566e-06            1.3475757                2350.0857                
6450                     18.943056486845016       16276018                 2919.518817654522        172                      5372.750553705014        32                       0.05099529790652307      1589956                  -2.150413324982211       7938250                  1.8341099                31.788635                6.0276197e-06            1.3067328                634.22546                
6500                     19.111040421525637       16404900                 3108.8982413154417       162                      5383.015525826594        32                       0.04482132455577021      1602546                  -2.234846737354792       8001124                  -0.014102758             29.783215                3.5121361e-06            1.3428845                529.3588                 
6550                     19.277218829856977       16532262                 3033.6885786377825       163                      5164.2951332480525       32                       0.043434310540920354     1614989                  -2.1466751098632812      8063254                  -0.269789                28.934315                1.6229432e-06            1.2753538                173.75714                
6600                     19.44773618751102        16663519                 3082.6995039167264       166                      5358.082653423529        32                       0.04678499023869352      1627810                  -2.0931284673040604      8127283                  0.1640888                30.514072                3.724699e-06             1.5355597                10347.934                
6650                     19.6159963938925         16792556                 3013.150068463642        168                      5373.5075094325675       32                       0.054922304880458676     1640416                  -2.1327852511813683      8190232                  -0.30846655              32.943165                8.634241e-06             1.3208132                831.1504                 
