Iteration                Wall_Time                Samples                  Train_Return             Train_Paths              Test_Return              Test_Paths               Critic_Loss              Critic_Steps             Actor_Loss               Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
3000                     6.753514113095072        6807923                  1310.8382880411004       327                      3621.0646039850817       32                       0.0025955570135877725    664410                   1.9782918867370891       3316058                  0.197822                 7.1842                   4.5445594e-16            1.4528538                1641.8293                
3050                     6.866339029669762        6920464                  1329.9469553824847       327                      3470.8442880392745       32                       0.005176152883623748     675389                   1.8787068977630397       3370874                  0.11751717               9.7338295                5.4519925e-13            44.810448                1006328.7                
3100                     6.982107644875844        7035013                  1420.808867172491        311                      3469.5090758831366       32                       0.00320330777993569      686573                   1.8540390191391167       3426679                  -0.298014                8.072054                 2.0456056e-16            2.4188907                54709.516                
3150                     7.096008365419176        7148022                  1399.57533291928         315                      3510.023125399642        32                       0.002459079160818605     697604                   1.9719908514288929       3481730                  -0.30717453              6.884231                 2.8347017e-19            1.3824667                281.29858                
3200                     7.209557900495           7261608                  1411.9802198457403       313                      3502.6302151640157       32                       0.0029812895054379925    708693                   1.8796459341508094       3537062                  0.031956177              7.7757974                4.2800763e-17            1.3390659                1997.2365                
3250                     7.3229466650221084       7374106                  1462.3635330405723       299                      3549.9430205221665       32                       0.005678016489202326     719674                   1.757256525213068        3591872                  -0.2625492               10.487472                1.8832132e-13            1.2603034                2014.763                 
3300                     7.437603800230556        7488317                  1459.5184137975955       306                      3573.4934853153563       32                       0.004780494206324573     730823                   1.799744116489425        3647515                  0.35223043               9.824622                 2.538177e-15             1.2641608                185.94395                
3350                     7.550366286966536        7600292                  1398.9613334666328       314                      3593.0086398717035       32                       0.004834589091214266     741753                   1.8499547040278095       3702062                  0.33679038               9.663212                 1.05444225e-13           25.858341                636469.2                 
3400                     7.663351739048958        7712638                  1320.5757352327507       333                      3714.3285438845382       32                       0.005329804528843273     752714                   1.8189890358664773       3756779                  -0.056926295             10.121785                4.231619e-12             1.9723753                24754.443                
3450                     7.776971583167712        7825190                  1373.401001050741        319                      3426.473956813054        32                       0.004950483452599004     763697                   1.844277472851747        3811605                  -0.23553249              9.627423                 4.2256682e-15            23.39466                 912616.94                
