Iteration                Wall_Time                Samples                  Train_Return             Train_Count              Test_Return              Test_Count               State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Exp_Samples              Critic_Loss              Critic_Stepsize          Critic_Steps             Actor_Loss               Actor_Stepsize           Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
3400                     5.53374166448911         10210200                 5646.861115812754        150                      8251.510933838415        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       10201000                 0.020509273              0.01                     996298                   4.0078387                5e-05                    4981489                  -0.041260105             20.443653                6.833797e-08             1.3902578                176.9358                 
3450                     5.615066640443272        10360350                 5610.392174474811        150                      8403.804455196687        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       10351000                 0.017163478              0.01                     1010948                  4.0551505                5e-05                    5054739                  -0.1670055               18.526537                4.9807604e-05            1.4050283                48.987694                
3500                     5.696335100928942        10510500                 5583.884761027815        150                      8255.708802784968        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       10501000                 0.020023432              0.01                     1025598                  4.009465                 5e-05                    5127989                  -0.29242918              19.737091                0.00016699941            1.3956501                112.38934                
3550                     5.777707171440125        10660650                 5585.633899327113        150                      8263.214452960685        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       10651000                 0.01955839               0.01                     1040248                  3.9658477                5e-05                    5201239                  -0.21769889              20.242397                3.8478163e-07            1.3951167                841.3633                 
3600                     5.859184943702486        10810800                 5581.258850281656        150                      8235.536665500877        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       10801000                 0.030673493              0.01                     1054898                  3.8908377                5e-05                    5274489                  -0.44787955              24.195961                8.5970235e-09            1.34819                  98.91097                 
3650                     5.94068880505032         10960950                 5690.717752086822        150                      8098.17063317181         32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       10951000                 0.024176547              0.01                     1069548                  4.0065904                5e-05                    5347739                  -0.9305856               22.265951                5.19613e-09              1.4198086                614.96655                
3700                     6.022128289606836        11111100                 5668.2298647154585       150                      8507.202786695603        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       11101000                 0.025250232              0.01                     1084198                  3.9275475                5e-05                    5420989                  -0.58576995              22.108183                5.036675e-09             1.4138277                1535.989                 
3750                     6.1036583516995115       11261250                 5619.864606797283        150                      8380.894331002359        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       11251000                 0.017910589              0.01                     1098848                  4.051161                 5e-05                    5494239                  0.50712913               18.713242                3.754247e-05             1.406144                 98.587296                
3800                     6.185156563917796        11411400                 5630.896442261172        150                      8519.981443565113        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       11401000                 0.023825021              0.01                     1113498                  3.9364965                5e-05                    5567489                  -0.44034806              22.193104                2.5095088e-09            1.4119498                1635.7872                
3850                     6.266617589725389        11561550                 5777.672013258222        150                      8745.182286949472        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       11551000                 0.021345397              0.01                     1128148                  3.9438663                5e-05                    5640739                  0.22424687               20.40177                 3.2271936e-09            14.276039                388843.28                
